epoch,train_loss
0,10.061189333597818
1,6.049812979168362
2,2.431049015786913
3,1.8555933237075806
4,1.6971022420459323
5,1.6127584377924602
6,1.5884533988104925
7,1.5801677306493123
8,1.5765331851111517
9,1.573167708184984
10,1.5721998347176447
11,1.5702371994654338
12,1.566483696301778
13,1.5606768793529935
14,1.5501462883419461
15,1.543361743291219
16,1.528492636150784
17,1.5035513904359605
18,1.4602675570382013
19,1.4122669564353094
20,1.377920561366611
21,1.3626662095387776
22,1.3562559949027166
23,1.3523078891966078
24,1.3490654759936862
25,1.342928621504042
26,1.3389708201090496
27,1.3373228311538696
28,1.332586129506429
29,1.3278092675738864
30,1.3205108775032892
31,1.3152739604314168
32,1.306247353553772
33,1.2959551413853962
34,1.2869243621826172
35,1.2676395575205486
36,1.25328705045912
37,1.2385852601793077
38,1.2279362943437364
39,1.213657922214932
40,1.200289289156596
41,1.1931342681248982
42,1.1827312442991469
43,1.1714309056599934
44,1.1576439009772406
45,1.1426843404769897
46,1.1242283582687378
47,1.113842487335205
48,1.095033884048462
49,1.0769633717007108
50,1.0556224584579468
51,1.037293103006151
52,1.0124015145831637
53,0.9909871949089898
54,0.9705174234178331
55,0.9481341176562839
56,0.9236583908398946
57,0.9049609634611342
58,0.8769911395178901
59,0.8544222381379869
60,0.834194646941291
61,0.8155200878779093
62,0.7913631465699937
63,0.7708203064070808
64,0.7561285230848525
65,0.7335475219620599
66,0.7106176084942288
67,0.6895716190338135
68,0.6708503431744046
69,0.6487678355640836
70,0.6294125119845072
71,0.611577570438385
72,0.5923780865139432
73,0.5746285716692606
74,0.5548698438538445
75,0.5385138789812723
76,0.5226063496536679
77,0.5063880781332651
78,0.4920092390643226
79,0.47734226451979744
80,0.46294427911440533
81,0.4489964445432027
82,0.4345510138405694
83,0.4222484297222561
84,0.4092275732093387
85,0.39686054984728497
86,0.3850780295001136
87,0.37348585658603245
88,0.36232708560095894
89,0.35037634438938564
90,0.3415970504283905
91,0.33175397912661236
92,0.32039911217159694
93,0.31055714024437797
94,0.3017171190844642
95,0.29557527436150444
96,0.28576864798863727
97,0.2760630382431878
98,0.268320898214976
99,0.26224381890561843
100,0.2530479348368115
101,0.2444732901122835
102,0.23841661711533865
103,0.23327315681510502
104,0.22612333628866407
105,0.2193997320201662
106,0.21406652530034384
107,0.20749015112717947
108,0.20400660071108076
109,0.19735789630148146
110,0.19156760639614528
111,0.18565106557475197
112,0.18128017584482828
113,0.17663079500198364
114,0.17276453309588963
115,0.16800772647062936
116,0.1632302420006858
117,0.16250364151265886
118,0.15742147796683842
119,0.15234332448906368
120,0.14823199146323734
121,0.14309474494722155
122,0.1399493565162023
123,0.13567798336346945
124,0.13280739221307966
125,0.13021968553463617
126,0.1252999578913053
127,0.12266915208763546
128,0.1210469835334354
129,0.11690792193015416
130,0.1148659818702274
131,0.11159651974836986
132,0.11086766504579121
133,0.10786382108926773
134,0.10365506592724058
135,0.09958130286799537
136,0.09744050353765488
137,0.0955318808555603
138,0.09417917248275545
139,0.09405747138791615
140,0.09074593997663921
141,0.0882001378469997
142,0.08511054267485936
143,0.0826059811645084
144,0.08100025686952803
145,0.07869613667329152
146,0.07711471865574519
147,0.07537155184480879
148,0.0732911949356397
149,0.07183146062824461
150,0.07040278944704267
151,0.06962748285796908
152,0.07329409072796504
153,0.0684606780608495
154,0.06539414243565665
155,0.06503489075435533
156,0.06259340875678593
157,0.06059213024046686
158,0.05910859422551261
159,0.058247477230098516
160,0.05708851292729378
161,0.05559249843160311
162,0.05463654134008619
163,0.05351656426986059
164,0.053520875672499336
165,0.051777351233694285
166,0.05035728837052981
167,0.049614335099856056
168,0.04930271953344345
169,0.04864233980576197
170,0.04667597926325268
171,0.046080401788155236
172,0.047140839199225106
173,0.04456485642327203
174,0.043800420645210475
175,0.0429444702135192
176,0.043405997256437935
177,0.043211749030484095
178,0.04151329646507899
179,0.03951418192850219
180,0.03980320981807179
181,0.03922387253906992
182,0.03846602141857147
183,0.037232312063376106
184,0.03666308936145571
185,0.03844307487209638
186,0.03606805495089955
187,0.03487631264660093
188,0.03440995286736223
189,0.033500720022453204
190,0.0333560508572393
191,0.032851504161953926
192,0.032867523945040174
193,0.039623180197344884
194,0.03306324283281962
195,0.03179049719538954
196,0.03101492611070474
197,0.030346864213546116
198,0.030110964965489175
199,0.029460481885406706
200,0.029417440502179995
201,0.028929523709747527
202,0.028635141336255603
203,0.028213952150609758
204,0.027435737144615915
205,0.02754049085908466
206,0.02647341601550579
207,0.026702418509456847
208,0.02593626682129171
209,0.025915433549218707
210,0.025431842646665044
211,0.02462539118197229
212,0.025781404227018356
213,0.02510563677383794
214,0.02559323650267389
215,0.02548989053401682
216,0.024129616510536935
217,0.023263300044669047
218,0.022759527588884037
219,0.02224437478515837
220,0.022028483657373324
221,0.023245763447549608
222,0.02292443811893463
223,0.022019005484051175
224,0.021378071357806522
225,0.021032770681712363
226,0.02106118036641015
227,0.02050970411962933
228,0.020446190610527992
229,0.020499221980571747
230,0.021194363426831033
231,0.022147380022539034
232,0.019779679055015247
233,0.0192804920176665
234,0.020151638736327488
235,0.018965314659807418
236,0.019125518906447623
237,0.018813701139556036
238,0.0187452414797412
239,0.0181119984222783
240,0.01951739067832629
241,0.017610842155085668
242,0.01870184288256698
243,0.01956502679321501
244,0.018767845299508836
245,0.01710582265837325
246,0.016805206942889426
247,0.01725769705242581
248,0.01629871502518654
249,0.016148552298545837
250,0.015941757812268205
251,0.016089979248742264
252,0.015816646731562085
253,0.01568605357574092
254,0.018957924304736987
255,0.01611364757021268
256,0.01462475365648667
257,0.014633689800070392
258,0.014612533359063996
259,0.014100529356963105
260,0.014761215593251917
261,0.01444438834571176
262,0.014364332478079531
263,0.014305387520127825
264,0.0141904027097755
265,0.014178265403542254
266,0.015452064780725373
267,0.015531805136965381
268,0.013574740745955043
269,0.013263591151270602
270,0.01360220555216074
271,0.01325070619997051
272,0.013285217289295461
273,0.013358799430231253
274,0.012975372167097198
275,0.012260279204282496
276,0.012229520310130384
277,0.012290174038045935
278,0.011964250148998367
279,0.012147553782496188
280,0.01421155801249875
281,0.01564432577126556
282,0.013607003208663728
283,0.012141854709221257
284,0.011773851079245409
285,0.011283814907073975
286,0.010878548853927188
287,0.011035231769912772
288,0.01144804267419709
289,0.010566466798384985
290,0.011081824286116494
291,0.010787191179891428
292,0.010489248670637608
293,0.01079914066940546
294,0.010453842476838164
295,0.010685374649862448
296,0.011429005302488804
297,0.012117275657753149
298,0.010862284960846106
299,0.01029672080443965
300,0.01062022956709067
301,0.01011403805265824
302,0.010351512684590287
303,0.009691187284058995
304,0.010035733381907145
305,0.010490260397394499
306,0.009459454980161455
307,0.009144928720262315
308,0.009053901562260257
309,0.011276682269655995
310,0.016717334898809593
311,0.010259772030015787
312,0.009232069365680218
313,0.008767919459690651
314,0.008802377308408419
315,0.008644976963599523
316,0.008475624594009586
317,0.008307719034039311
318,0.008430310990661383
319,0.010578388658662638
320,0.008846508442527719
321,0.008301534741703007
322,0.008488725353446271
323,0.008087151269945834
324,0.007866881942997376
325,0.007757917356987794
326,0.007748839134971301
327,0.008417943285571204
328,0.007910413046677908
329,0.007960344457791911
330,0.009101000510983996
331,0.01149698119196627
332,0.008529036512805356
333,0.007900915626022551
334,0.008025102265593078
335,0.007291748136695888
336,0.007297339900914166
337,0.007233444290856521
338,0.007030697849889596
339,0.007273166492167447
340,0.010465196126865016
341,0.008365962136950757
342,0.007274880746586455
343,0.0071396466551555526
344,0.007186633172548479
345,0.007008427650564247
346,0.007142247787366311
347,0.008199225955953201
348,0.007501323190000322
349,0.006589088433732589
350,0.006776145555906826
351,0.006528981340428193
352,0.006977408865673674
353,0.007771023911320501
354,0.007131570174048345
355,0.006251223540554444
356,0.006341681505242984
357,0.0065604256879952215
358,0.0065010469406843185
359,0.006341832741681073
360,0.006802580940226714
361,0.0093379655542473
362,0.008150868945651583
363,0.006924479889372985
364,0.006078469308300151
365,0.006173706096079614
366,0.005915297557496362
367,0.0057887124001151985
368,0.006110526569601562
369,0.006357855473955472
370,0.00559500004682276
371,0.005500989396952921
372,0.008305518370535638
373,0.008472252947588762
374,0.0063781872805621885
375,0.005756139600028594
376,0.005355929024517536
377,0.005525449239131477
378,0.005469371823387014
379,0.005805293408532937
380,0.006034280070000225
381,0.005851709749549627
382,0.005451341470082601
383,0.006206139766921599
384,0.005885773390117619
385,0.005333298920757241
386,0.0065293583191103404
387,0.005031194382657607
388,0.0050508748843438095
389,0.005059979105782177
390,0.005175291715810697
391,0.005030461793972386
392,0.006416001460618443
393,0.00768947151179115
394,0.005379965891026788
395,0.00557940856864055
396,0.005350620278881656
397,0.005063072364363406
398,0.005094878892931674
399,0.004738227127947741
400,0.004854554103480445
401,0.004799671160678069
402,0.006670545217477613
403,0.008466369938105345
404,0.005496568719132079
405,0.004941104859527614
406,0.004824957887952526
407,0.004690289212804701
408,0.004425236774194572
409,0.004200556755272878
410,0.004694574641891652
411,0.0045810766362895565
412,0.00550753085149659
413,0.005401414405140612
414,0.005146733019500971
415,0.004594781410156025
416,0.004191737622022629
417,0.003934023565509253
418,0.00442161584376461
419,0.006827748898002837
420,0.006440914287749264
421,0.005496830006854402
422,0.0044761903635743595
423,0.004077556310221553
424,0.004108056012127135
425,0.005690315427879493
426,0.005081483318159978
427,0.004409749216089646
428,0.004482772692831026
429,0.003901862720441487
430,0.003666635783803132
431,0.0035603130753669473
432,0.003962073837303453
433,0.004711074702855613
434,0.012316203831384579
435,0.006006053648889065
436,0.004802654600805706
437,0.004179502501048976
438,0.0036114289735754332
439,0.0035101407104068333
440,0.0034761616649727025
441,0.0034304187995278174
442,0.0035773026239540842
443,0.0032741788826468918
444,0.0035507766167736715
445,0.004114342594726218
446,0.003461061123137673
447,0.004423199738893244
448,0.004373817290696833
449,0.0035822652797732088
450,0.0037936633194072377
451,0.0035619584377855062
452,0.003383408533409238
453,0.003957605687901378
454,0.0043775523857523995
455,0.0038879506496919524
456,0.0032599910886751283
457,0.0037878375086519453
458,0.00419109425921407
459,0.003954300242993567
460,0.004775510454136465
461,0.0030624166700161165
462,0.003445745316437549
463,0.0035932137009998164
464,0.004487612155369586
465,0.004091543481788701
466,0.0035004007319609323
467,0.0026771971283273566
468,0.004613490878707833
469,0.004816024124415385
470,0.003693149813140432
471,0.0033090213417179054
472,0.0030019457141558328
473,0.0027978792786598206
474,0.0031703225233488614
475,0.0035302332447220883
476,0.005239534295267529
477,0.005704162176698446
478,0.003999222251069214
479,0.003166672851269444
480,0.0029239163785758945
481,0.003172601909480161
482,0.0028452228806498977
483,0.0030622723408871228
484,0.003409996809851792
485,0.0032102287902186313
486,0.004226018985112508
487,0.0036548280881510842
488,0.003577424601341287
489,0.00294627347547147
490,0.003242914021636049
491,0.002664324775752094
492,0.003179066762742069
493,0.003209441693292724
494,0.00460020194037093
495,0.0034831639948404497
496,0.00241626740898937
497,0.0025777357319990792
498,0.0026405624683118528
499,0.002759226830676198
