,weight
Rhox5,1.1235778e-05
S100g,0.00010830708
Apoa1,0.0010001232
Apoa2,0.00047285837
Mt1,1.9802324e-05
Dab2,5.176943e-05
Ttr,0.00034317045
Apom,0.0010786497
Lgals2,7.665523e-05
Rbp4,0.00040348634
Trap1a,1.08457925e-05
Lgmn,8.282883e-05
Amn,0.00014954872
Spink1,8.978552e-05
Apoe,4.8169863e-05
Mt2,5.7509737e-06
Apoa4,0.00011314052
Apob,0.002277436
Afp,0.99216664
Cotl1,3.0238784e-06
Tdh,1.540218e-05
Ctsh,6.120447e-05
Emb,3.2542917e-05
Gcsh,2.19554e-06
Cited1,6.041292e-06
Rhox9,1.931602e-06
Npl,3.914985e-06
Fgb,7.90561e-05
Cubn,0.0005629581
Psph,7.485334e-06
Spp2,0.00012754988
Slc2a2,3.074251e-05
Gstm1,5.462581e-06
Slc16a1,1.9564306e-05
Folr1,1.810666e-05
Ctsl,2.1059452e-05
Slc2a3,7.5640884e-05
Tmem37,4.6874916e-06
S100a1,4.1587646e-06
Ddt,8.06463e-06
Car7,2.743389e-06
Uqcrq,1.0191482e-06
Apoc1,9.8198725e-06
Nrk,9.117617e-06
Ifi30,3.1322388e-06
Gcat,2.0000477e-06
Aldob,2.6100595e-06
Rhox6,1.3260558e-06
Smlr1,1.0895565e-05
Fmr1nb,2.7936503e-06
Stx3,2.3413922e-06
Pcbd1,3.6938413e-06
Clic6,1.30049875e-05
4933402E13Rik,2.8318557e-06
Cldn7,8.508187e-06
Ctsz,5.2333958e-06
Trf,1.6594322e-05
Sepp1,4.8641245e-06
Slc13a4,2.3757872e-05
Cd63,2.486568e-06
Dbi,1.5437273e-06
Cox5a,9.1661127e-07
Cndp2,9.68719e-07
Gldc,8.160261e-06
Ezr,3.9169863e-06
Ldoc1,1.4553253e-06
Tfap2c,1.5432461e-06
Morc4,2.686043e-06
Atp1b1,3.6355507e-06
Phlda2,1.8495549e-06
H3f3a,8.569804e-07
Rps2,2.0790642e-06
Fxyd2,4.3325426e-06
Ctsc,5.627324e-06
Fem1b,1.9387717e-06
Txndc17,9.798596e-07
2610528J11Rik,7.7102754e-07
Gjb3,1.4886074e-06
Pla2g12b,1.6693806e-06
Fthl17a,1.2455847e-06
Ybx1,1.6847072e-06
Pdzk1,2.6852774e-06
Tomm5,8.614478e-07
Fabp5,8.0551246e-07
Erdr1,6.875978e-07
Atp6v0b,1.8553831e-06
Podxl,4.092447e-06
Sdc4,2.0786933e-06
Ctsb,5.3125814e-06
Dusp9,1.2330165e-06
Gm9,1.0108247e-06
Slc9a3r1,2.4650703e-06
Utf1,1.2174561e-06
Cldn6,4.5019665e-06
Tmprss2,2.8169122e-06
Lgals3,1.0745396e-06
Aprt,1.286215e-06
Morf4l2,6.720399e-07
Aqp3,1.3096773e-06
Rnase4,1.056753e-06
Mttp,4.755514e-06
Peg10,9.3035436e-07
Plet1,9.791439e-07
Cyba,4.2929314e-06
Fabp1,6.128215e-07
Slc39a5,1.301678e-06
Car4,1.1430046e-05
Aldh7a1,1.012546e-06
Vamp8,5.5564755e-07
Fgg,3.2197338e-06
Stard10,5.586496e-07
Ifitm2,4.7300557e-07
Fabp2,5.642411e-07
Psat1,7.3009306e-07
Gipc2,7.327444e-07
Apoc3,1.3863443e-06
Fkbp11,8.1863845e-07
Anp32a,7.3001024e-07
Marcksl1,7.6659836e-07
Cltc,2.0373218e-06
2200002D01Rik,4.2494062e-07
Reep6,7.7678806e-07
Bst2,7.258769e-07
Gnas,3.8341304e-07
Stmn1,4.5791523e-07
Tuba1a,6.2436266e-07
Ass1,5.4338244e-07
2210011C24Rik,1.258e-06
Mpc2,3.576711e-07
Bex2,1.5999283e-06
Sfmbt2,6.361964e-07
Ftl1,5.3902573e-07
Phgdh,4.2667216e-07
Sfn,8.3679237e-07
Neu1,6.1597086e-07
Vil1,5.186064e-07
Prss8,4.3540126e-07
Pqlc2,6.409782e-07
Cstb,6.9188854e-07
Mfsd1,6.661967e-07
Pramef12,5.7170445e-07
Serpinb9b,4.6440834e-07
Spint2,4.3631871e-07
Atp6v1a,7.529218e-07
Hspb1,5.267974e-07
Gpx3,8.527964e-07
Bex4,1.716628e-06
Glrx,5.296668e-07
Id2,3.5220788e-07
Tuba1c,3.023142e-07
Atp6v1e1,3.734321e-07
Tomm20,5.573713e-07
Tpd52,5.792081e-07
Palm3,1.1925758e-06
Glul,3.8141124e-07
Vps35,3.3161734e-07
Tmsb10,6.2047286e-07
Rplp0,8.730948e-07
Gnpda1,2.8819628e-07
Tbrg1,2.7455596e-07
Snx3,3.4116266e-07
Oat,3.9053657e-07
Soat2,4.41544e-07
Fstl3,2.4142963e-07
Hnf4a,4.2941247e-07
S100a6,8.182139e-07
Pkm,4.2812076e-07
Atp6v1g1,1.9283998e-07
Tspan13,3.3300643e-07
Vimp,3.3487453e-07
Chchd10,3.4222364e-07
Cib1,3.8239642e-07
Minos1,3.6093317e-07
Rasgrp2,3.7576922e-07
Creb3l3,4.754201e-07
Rab11a,3.0522213e-07
Hnrnpa1,3.9082084e-07
Fth1,6.3795954e-07
Gjb5,7.247825e-07
Nxf7,3.387402e-07
Sgk3,2.6948422e-07
Lrp2,2.803703e-07
Atp6v0e,2.380432e-07
Slc7a8,3.14025e-07
Rbm47,3.674319e-07
Stx7,3.204651e-07
Slc7a7,2.9999845e-07
Tex19.1,4.3702082e-07
Myo6,3.4417698e-07
Rrbp1,2.7808179e-07
Atp1a1,5.7176834e-07
Cystm1,2.0847337e-07
Cnn3,2.3272393e-07
Rpl14,3.4936133e-07
Nostrin,2.1870544e-07
Gga2,3.6868394e-07
Cldn2,2.3047176e-07
Lrpap1,2.1261047e-07
Gm8730,2.471453e-07
Slc7a9,3.2316035e-07
Klhl13,2.4986522e-07
Ptma,5.3609796e-07
Adora2b,5.8285974e-07
Fga,3.0578266e-07
Tmem150a,2.2092543e-07
Jade1,1.2175194e-07
Hmgb3,1.1384333e-07
Klc4,1.5316226e-07
Cdh1,1.6250064e-07
Ppia,2.9043423e-07
Gns,6.848201e-08
Xlr3a,1.3913754e-07
L1td1,2.443072e-07
Siva1,9.345859e-08
Sox4,1.2594701e-07
Clcn5,1.7720429e-07
Tm4sf5,2.4991502e-07
Hand1,3.571438e-07
Slc26a2,1.7531593e-07
Cox7c,2.3798758e-07
C2cd4a,1.9265634e-07
Ascl2,6.588926e-07
Rps4x,3.6857742e-07
2810417H13Rik,1.8677098e-07
Gata2,1.9987692e-07
Lsr,2.1057805e-07
Avpi1,1.1993227e-07
Plac1,3.3551353e-07
Slc25a4,1.357081e-07
Bex1,1.125491e-07
Lxn,2.001058e-07
Rnf181,9.188093e-08
Dpp4,8.712561e-08
Rab4a,1.5724528e-07
Uqcrh,1.969191e-07
Hmgb1,3.3846638e-07
Qprt,1.5437782e-07
Renbp,1.5051258e-07
Sox11,2.9372387e-07
Vps26a,1.8730789e-07
Serpinb9g,1.6449081e-07
Krt19,3.657527e-07
Hsd17b11,1.741181e-07
Ccnd2,9.325436e-08
1700019B21Rik,9.201773e-08
Atp6v1f,1.2627787e-07
Epcam,1.4978201e-07
Hmga2,2.8143864e-07
H19,7.516501e-08
Selt,2.089995e-07
Krt18,1.6656125e-07
Rdx,7.938841e-08
Atox1,1.4107951e-07
Timd2,1.3976059e-07
Sccpdh,1.1144961e-07
Aass,1.3683535e-07
Cbx5,1.2444536e-07
Cul7,9.5290986e-08
Rpl10,1.4864275e-07
Atp6v1b2,1.0177472e-07
Rpl3,1.4859204e-07
Tigar,9.866263e-08
Mest,1.840015e-07
Asl,9.295157e-08
Sigirr,1.4357285e-07
Gm42418,1.517683e-07
Lcp1,2.1032355e-07
Tspan6,1.1915295e-07
Surf4,9.51477e-08
Ndufb10,1.1855187e-07
Serpinf2,9.3426515e-08
Dgat2,1.970959e-07
Sec14l2,1.8840142e-07
Scube3,1.3531213e-07
Uap1l1,1.1435323e-07
Nup62cl,1.0693867e-07
Uqcr10,2.005607e-07
Slc43a2,1.6947229e-07
Plxnb2,1.06367246e-07
Gsn,9.0342645e-08
2810459M11Rik,1.0860096e-07
Gmfb,3.4319763e-07
Rps18,1.2627257e-07
Lamp1,1.5695763e-07
Klf9,9.915539e-08
Cd82,1.4575829e-07
Swt1,9.929639e-08
Vkorc1,1.0916709e-07
Rpl8,9.912192e-08
Acox1,1.6391127e-07
Kdelr3,9.8923984e-08
Degs1,8.8432174e-08
Ifi27l2b,1.9362835e-07
Glud1,8.785904e-08
Agpat3,1.014379e-07
Pepd,1.255272e-07
Gng12,9.046438e-08
Dap,1.07421116e-07
Tmsb4x,1.3408638e-07
Maf,8.111665e-08
Slc39a4,8.3561254e-08
Ccnd1,1.1353899e-07
Ap1b1,1.09400965e-07
H2afz,9.086749e-08
Ypel1,1.1510972e-07
Pls1,9.701525e-08
Cdhr2,1.2640702e-07
Plekhf2,1.1361784e-07
Atp6v0d1,1.3572442e-07
Hspe1,1.0216974e-07
Pbx1,1.14306225e-07
Slc39a8,1.3219426e-07
Actn4,1.5201499e-07
Med29,1.493397e-07
Scp2,9.943019e-08
Rpl18a,1.4179291e-07
Qdpr,1.003089e-07
Rpl4,1.0922e-07
Rps7,1.01516086e-07
Tnfrsf12a,1.032655e-07
Pdpn,9.6025914e-08
Cd9,1.11567005e-07
Col4a2,1.230278e-07
Npm1,9.6755976e-08
Arhgef6,8.887791e-08
Rps3,9.7413164e-08
1600025M17Rik,9.709226e-08
Arcn1,9.65589e-08
Map1b,1.0747543e-07
Hsd17b2,1.196687e-07
Rpl31,9.656148e-08
Tcn2,9.725759e-08
Eif5a,1.0287802e-07
Amot,1.06455346e-07
Eno1,1.1177745e-07
Lgals9,1.0497295e-07
Aqp11,1.1345488e-07
Hbb-y,2.457035e-07
Dnmt3l,8.81306e-08
Espn,1.1944147e-07
Cbln1,1.1435115e-07
Tspan8,1.1474387e-07
Fam21,1.3007804e-07
H2afy,9.502836e-08
Rps6,1.5986006e-07
Pth1r,1.2711641e-07
Klb,8.715603e-08
Dsg2,1.01852e-07
Marcks,1.1796958e-07
Nipsnap1,1.0047243e-07
Nnat,1.4049373e-07
Arpc1b,9.253817e-08
Tpcn1,8.8536815e-08
Aldoa,9.634899e-08
Cideb,1.08194484e-07
Bmp4,1.16356915e-07
Atp5g3,1.1126376e-07
Uqcr11,1.09206866e-07
Ang,1.3996294e-07
Mfsd12,8.623351e-08
Eif1ax,1.1126907e-07
Hpn,1.08324365e-07
Scpep1,1.0841303e-07
Npc1,1.1456259e-07
Tnks2,9.133683e-08
Tmem120a,9.187708e-08
Foxo4,9.6913524e-08
Manf,1.1105132e-07
Sord,1.02510754e-07
Pmp22,1.2416892e-07
Snx2,1.02254155e-07
Mvp,1.1684999e-07
Igsf23,1.2038204e-07
Tpp1,1.0819118e-07
Snrpn,1.0654878e-07
Crb3,1.19105344e-07
Rnf128,1.1070322e-07
Rps5,8.5932385e-08
Cox14,1.1185966e-07
Acy1,1.0662115e-07
Epn3,9.7361706e-08
Dhx32,1.1132447e-07
Mdk,1.2482133e-07
Hspa9,1.05060494e-07
Gramd1b,8.4229015e-08
1700086L19Rik,1.8969303e-07
Tubb5,2.6568935e-07
Bnip3l,1.05348036e-07
Slc23a1,9.6701e-08
Chmp2a,1.03513976e-07
Anxa4,1.0953271e-07
Lpgat1,1.0073415e-07
Tfap2a,1.2924731e-07
Rab20,1.02223346e-07
Xlr4b,1.147582e-07
Rps11,1.4807372e-07
Hba-x,2.1842466e-07
Slco4c1,1.0024406e-07
Sumo2,1.0611091e-07
Snai2,1.0930856e-07
Dmxl1,1.1297398e-07
Prdx2,1.17048735e-07
Rpl13,9.369061e-08
Xbp1,1.2256324e-07
Hoxa9,1.1536315e-07
Slc25a3,1.0492271e-07
Gatsl3,9.778883e-08
Mfsd2a,8.294767e-08
Vps29,1.2183777e-07
Tmem9b,1.2655708e-07
Aqp8,1.04201746e-07
Krt8,9.906296e-08
Slc40a1,1.1975352e-07
Serbp1,1.2412238e-07
2700094K13Rik,1.5999031e-07
Cnih4,1.0894867e-07
Phyh,1.1406971e-07
AI413582,1.2639364e-07
Epb41l3,9.67165e-08
Erich4,1.08574454e-07
Phactr1,9.4510845e-08
Ost4,1.2475742e-07
Hba-a1,1.8608134e-07
Rpl18,9.284385e-08
Fabp3,1.2050172e-07
Hbb-bh1,2.0431813e-07
Stard4,1.0179607e-07
Vim,1.2047472e-07
Pdcd6,1.2515353e-07
Btbd2,1.3871436e-07
Cox7a2,1.1413293e-07
Atp5g1,1.3333263e-07
Mien1,1.2152817e-07
Tubb6,1.1562209e-07
Acaa1a,1.1954471e-07
Synj1,1.2392071e-07
Mgst3,2.2716603e-07
Gypa,1.6513681e-07
Gjb1,1.030186e-07
Rpl10a,9.852065e-08
Slc3a2,1.0190214e-07
Terf1,1.19512e-07
Esx1,1.1982091e-07
Itm2b,1.0674996e-07
Dhcr24,1.290969e-07
Crabp1,1.17986446e-07
Slc35f6,1.1428411e-07
Ndufb2,1.28478e-07
Tmem51,1.1848835e-07
B4galt5,1.2827343e-07
Tmbim4,1.3106822e-07
Marc2,1.2559208e-07
Got1,1.00703986e-07
Twf1,9.4264024e-08
Hmgn1,1.1075116e-07
Atp6v1c1,1.2137377e-07
Depdc7,1.2073052e-07
Sms,1.2253483e-07
Krtcap2,1.0781585e-07
Pigyl,1.2386448e-07
Ptms,1.1768572e-07
Iqgap2,1.2512429e-07
Commd4,1.14349625e-07
Nrp1,1.2325634e-07
Ndufb3,1.2265595e-07
Cox6b1,1.3062837e-07
Kif3a,1.3203311e-07
Fbxo22,1.2338252e-07
Gnb4,9.731938e-08
Rps8,1.01383925e-07
Prrx2,1.260096e-07
Smagp,9.115478e-08
Dcbld1,9.460825e-08
Ndufa4,1.2183186e-07
Eef1g,1.2773545e-07
Eps8,1.18969794e-07
Ehd1,1.144046e-07
Hdgf,1.10838855e-07
Rab17,1.1553304e-07
Acot1,1.125287e-07
F2,1.1052367e-07
Evi5,1.2524332e-07
Sct,9.266941e-08
Bri3,1.1987566e-07
Usmg5,1.1604253e-07
Pafah2,1.213261e-07
Abcg2,1.478877e-07
Usp51,1.0364416e-07
Abcd3,1.1699573e-07
Etfb,9.144681e-08
Obsl1,1.1241951e-07
P4hb,1.101747e-07
Pmm2,1.2697392e-07
Lamtor4,1.2559234e-07
Psip1,1.00563106e-07
Gpx4,1.1262501e-07
Vcp,1.2871678e-07
Col4a1,1.2423347e-07
Tmem97,1.190153e-07
Slc25a10,1.2475289e-07
Rgcc,2.429357e-07
Tagln2,1.1741342e-07
Syngr2,1.17662495e-07
